,index,fixture_id,rating,accurate_passes,start_time,home_name,away_name,home_goals,away_goals,dribble_success_percentage,duels_won_percentage,passing_accuracy,city,capacity,name_away,city_away,capacity_away,distance_traveled,CUM_HT_HW,CUM_HT_HL,CUM_HT_HD,CUM_HT_AW,CUM_HT_AL,CUM_HT_AD,CUM_AT_HW,CUM_AT_HL,CUM_AT_HD,CUM_AT_AW,CUM_AT_AL,CUM_AT_AD,H_GF_AH,H_GF_OTR,H_GA_AH,H_GA_OTR,A_GF_AH,A_GF_OTR,A_GA_AH,A_GA_OTR,home_mean_rating,home_min_rating,home_max_rating,home_std_rating,home_mean_tackles,home_min_tackles,home_max_tackles,home_std_tackles,home_mean_blocks,home_min_blocks,home_max_blocks,home_std_blocks,home_mean_interceptions,home_min_interceptions,home_max_interceptions,home_std_interceptions,home_mean_dribble_success_percentage,home_min_dribble_success_percentage,home_max_dribble_success_percentage,home_std_dribble_success_percentage,home_mean_duels_won_percentage,home_min_duels_won_percentage,home_max_duels_won_percentage,home_std_duels_won_percentage,home_mean_passing_accuracy,home_min_passing_accuracy,home_max_passing_accuracy,home_std_passing_accuracy,home_mean_key_passes,home_min_key_passes,home_max_key_passes,home_std_key_passes,home_mean_fouls_drawn,home_min_fouls_drawn,home_max_fouls_drawn,home_std_fouls_drawn,home_mean_fouls_committed,home_min_fouls_committed,home_max_fouls_committed,home_std_fouls_committed,away_mean_rating,away_min_rating,away_max_rating,away_std_rating,away_mean_tackles,away_min_tackles,away_max_tackles,away_std_tackles,away_mean_blocks,away_min_blocks,away_max_blocks,away_std_blocks,away_mean_interceptions,away_min_interceptions,away_max_interceptions,away_std_interceptions,away_mean_dribble_success_percentage,away_min_dribble_success_percentage,away_max_dribble_success_percentage,away_std_dribble_success_percentage,away_mean_duels_won_percentage,away_min_duels_won_percentage,away_max_duels_won_percentage,away_std_duels_won_percentage,away_mean_passing_accuracy,away_min_passing_accuracy,away_max_passing_accuracy,away_std_passing_accuracy,away_mean_key_passes,away_min_key_passes,away_max_key_passes,away_std_key_passes,away_mean_fouls_drawn,away_min_fouls_drawn,away_max_fouls_drawn,away_std_fouls_drawn,away_mean_fouls_committed,away_min_fouls_committed,away_max_fouls_committed,away_std_fouls_committed,home_top_scorer_1,home_top_scorer_2,home_top_scorer_3,home_top_scorer_4,home_top_scorer_5,home_top_scorer_6,home_top_scorer_7,home_top_scorer_8,home_top_scorer_9,home_top_scorer_10,home_top_scorer_11,home_goals_dist_skewness,home_goals_0.25_quant,home_goals_0.5_quant,home_goals_0.75_quant,home_top_assistor_1,home_top_assistor_2,home_top_assistor_3,home_top_assistor_4,home_top_assistor_5,home_top_assistor_6,home_top_assistor_7,home_top_assistor_8,home_top_assistor_9,home_top_assistor_10,home_top_assistor_11,home_assists_dist_skewness,home_assists_0.25_quant,home_assists_0.5_quant,home_assists_0.75_quant,away_top_scorer_1,away_top_scorer_2,away_top_scorer_3,away_top_scorer_4,away_top_scorer_5,away_top_scorer_6,away_top_scorer_7,away_top_scorer_8,away_top_scorer_9,away_top_scorer_10,away_top_scorer_11,away_goals_dist_skewness,away_goals_0.25_quant,away_goals_0.5_quant,away_goals_0.75_quant,away_top_assistor_1,away_top_assistor_2,away_top_assistor_3,away_top_assistor_4,away_top_assistor_5,away_top_assistor_6,away_top_assistor_7,away_top_assistor_8,away_top_assistor_9,away_top_assistor_10,away_top_assistor_11,away_assists_dist_skewness,away_assists_0.25_quant,away_assists_0.5_quant,away_assists_0.75_quant,club_history_home_wins,club_history_away_wins,club_history_draws
2612,2612,710891,,29.0,2022-04-25 15:00:00,Crystal Palace,Leeds,0,0,0.5,0.4,0.744,London,26309,Elland Road,"Leeds, West Yorkshire",40204,163.03089677325283,5.0,7.0,7.0,4.0,9.0,6.0,6.0,7.0,6.0,6.0,9.0,4.0,45.0,39.0,56.0,68.0,45.0,51.0,50.0,71.0,,,,,1.1716666666666666,1.0,1.6,0.3698176274274727,1.0,1.0,1.0,0.0,1.7370370370370372,1.0,2.7777777777777777,0.9990853312197815,0.8942444444444444,0.6033333333333332,1.0,0.19335472915772514,0.6486225,0.48649999999999993,0.9199999999999999,0.20648223364267773,0.7581347763347764,0.7178181818181818,0.8198181818181819,0.0406816604612551,1.5416666666666667,1.2,2.0,0.6175693463602225,2.24047619047619,1.5714285714285714,2.7142857142857144,0.7918819704842551,1.4083333333333334,1.0,2.25,0.8645033913347658,,,,,2.8969047619047616,1.6,4.5,1.3114217579360528,1.0740740740740742,1.0,1.2222222222222223,0.23094010767585033,1.5599999999999998,1.1,2.0,0.5749306937364984,0.5514833333333332,0.4544545454545455,0.7272727272727273,0.2464943290391767,0.5516919552669554,0.3756363636363637,0.7783636363636363,0.19315029564515918,0.697158658008658,0.637,0.7604545454545455,0.059788341780525944,1.2378787878787878,1.0909090909090908,1.5454545454545454,0.2769675448336916,1.7188095238095236,1.3,2.0,0.4128233717754667,1.243121693121693,1.0,1.8888888888888888,0.44034173662206255,13.0,8.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7373825705713102,0.0,1.8686912852856552,2.75,4.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21393360715972484,0.0,1.0,3.0,11.0,10.0,8.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0303833682901622,1.0227875262176216,2.0,5.0,7.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0114197234002906,1.0,1.5057098617001454,3.25,1,2,0
2613,2613,710919,,48.0,2022-04-28 14:45:00,Manchester United,Chelsea,1,1,,0.333,0.842,Manchester,76212,Stamford Bridge,London,41841,163.0204232808124,8.0,6.0,5.0,8.0,5.0,6.0,9.0,4.0,6.0,13.0,3.0,3.0,71.0,66.0,52.0,43.0,70.0,64.0,37.0,40.0,,,,,1.7396825396825397,1.1111111111111112,2.6666666666666665,0.8079777621536639,1.5740740740740742,1.1111111111111112,2.0,0.593569833189241,1.6916666666666669,1.0,3.0,1.1321799754939121,0.5991638888888889,0.5,0.7501666666666668,0.15987294402959554,0.5236907407407408,0.5,0.5897777777777777,0.04128839044607441,0.7395738816738816,0.5345454545454547,0.8730000000000001,0.15184779540373455,1.476190476190476,1.0,1.8571428571428572,0.663854610520907,2.1333333333333337,1.8,2.6,0.4927992798267444,1.0866666666666664,1.0,1.4,0.26506598370911727,,,,,1.3870370370370368,1.0,2.2222222222222223,0.7303551629922325,1.0,1.0,1.0,,3.018518518518518,2.2222222222222223,4.0,1.3724386688064154,1.0,1.0,1.0,0.0,0.3992310966810967,0.22727272727272724,0.5261818181818181,0.1334538700388873,0.8653742424242424,0.770090909090909,0.9478181818181818,0.09714924730582122,3.2416666666666663,2.2,4.0,1.4414179440397588,1.287878787878788,1.0,1.5454545454545454,0.6206024398552663,1.8199999999999998,1.0,2.4,1.0115117171332175,16.0,11.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67818887070414,0.0,0.5,3.75,7.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0308322766894031,1.0,1.5154161383447016,3.0,11.0,10.0,7.0,5.0,5.0,4.0,3.0,3.0,2.0,1.0,0.0,0.7128817411818282,1.75,3.5,5.5,11.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,1.1653975101370182,0.8740481326027636,3.0,4.25,4,2,7
2614,2614,710900,,43.0,2022-04-30 07:30:00,Newcastle,Liverpool,0,1,1.0,0.5,0.86,Newcastle upon Tyne,52758,Anfield,Liverpool,55212,,7.0,6.0,6.0,5.0,9.0,5.0,15.0,0.0,4.0,13.0,2.0,4.0,53.0,34.0,67.0,65.0,80.0,84.0,31.0,43.0,,,,,3.0481481481481483,1.4444444444444444,5.0,1.9388515201091496,1.0,1.0,1.0,0.0,1.6666666666666667,1.3333333333333333,2.0,0.7071067811865476,0.8629861111111111,0.7538333333333332,0.9523333333333334,0.14986087893737401,0.6896279581529581,0.49027272727272736,1.0,0.24636607846672898,0.5895804112554113,0.42454545454545445,0.7524545454545454,0.1461081437925389,1.0,1.0,1.0,,1.5666666666666669,1.0,2.0,1.258505747976789,1.066137566137566,1.0,1.3333333333333333,0.14938051036666328,,,,,2.111111111111111,1.2222222222222223,3.0,1.0862498499539934,1.125,1.125,1.125,,1.0,1.0,1.0,0.0,0.9040066666666668,0.7214,1.0,0.16698637575864,0.4371169191919192,0.2956363636363637,0.5986363636363636,0.1309710626111057,0.8296159451659452,0.7294545454545456,0.9156363636363637,0.08162784413085317,1.7383333333333333,1.0,3.1,1.1292934669978225,1.7999999999999998,1.3333333333333333,2.5555555555555554,0.9018025631165093,1.7366666666666668,1.2,2.8,0.9932428439166258,9.0,6.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.1119653969851908,1.0,2.0,4.25,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8856423804631105,0.6642317853473328,1.0,2.0,18.0,18.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.7397380372931253,1.554803527969844,2.0,3.5,12.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.2691756199510476,1.0,2.0,4.0,1,6,4
2615,2615,710896,,19.0,2022-04-30 10:00:00,Aston Villa,Norwich,2,0,1.0,0.333,0.704,Birmingham,42788,Carrow Road,"Norwich, Norfolk",27606,134.74986617085779,6.0,8.0,5.0,8.0,11.0,0.0,3.0,13.0,3.0,2.0,14.0,3.0,57.0,46.0,54.0,44.0,35.0,16.0,74.0,75.0,,,,,2.320595238095238,1.0,4.5,2.2349798962131016,,,,,1.4879761904761906,1.0,2.4,0.7665954852179694,0.6222333333333333,0.55,0.7,0.24041450507457734,0.5541519841269841,0.2967999999999999,0.7224000000000002,0.21279752431080634,0.7771704545454544,0.6991818181818181,0.8512727272727272,0.06519379812582067,2.452380952380952,1.8571428571428572,3.0,1.0581833106902119,2.2222222222222223,1.6666666666666667,2.7777777777777777,0.7802028980859489,1.36984126984127,1.0,1.7777777777777777,0.5953652745109547,,,,,2.1136363636363638,1.1818181818181819,2.8181818181818183,0.9095776292154703,1.2092592592592593,1.0,1.6666666666666667,0.3965994230249948,2.215,1.0,4.2,1.6821883202761072,0.935822510822511,0.8181818181818182,1.0,0.1499030586303098,0.4813718975468975,0.29127272727272724,0.6287272727272727,0.14482213369684377,0.8057617243867244,0.7025454545454545,0.9040909090909092,0.08852301356649009,1.106060606060606,1.0909090909090908,1.1818181818181819,0.045360921162651446,2.662962962962963,1.4444444444444444,4.333333333333333,1.8678205209648813,1.3757575757575757,1.0,1.9090909090909092,0.6103516804518103,18.0,12.0,6.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6708777452600851,0.75,1.3354388726300426,5.25,11.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,2.336089797291238,1.75,2.668044898645619,3.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1384055587557556,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,1.0,1.25,4,1,0
2616,2616,710903,,,2022-04-30 10:00:00,Watford,Burnley,1,2,,,,Watford,22200,Turf Moor,Burnley,22546,166.64387919084655,4.0,14.0,1.0,4.0,12.0,3.0,4.0,9.0,6.0,3.0,10.0,6.0,39.0,32.0,72.0,66.0,32.0,36.0,51.0,53.0,,,,,2.25021645021645,1.2727272727272727,3.4545454545454546,1.053570348155257,1.7592592592592593,1.4444444444444444,2.0,0.41239304942116123,1.8555555555555554,1.5555555555555556,2.0,0.29934930214433325,0.725,0.525,0.925,0.35355339059327384,0.4817050144300144,0.35581818181818187,0.621,0.13250403947773598,0.7173248196248196,0.5822727272727273,0.8181818181818183,0.1017927078718271,1.7696969696969695,1.2727272727272727,2.909090909090909,1.0857757827916972,1.2227272727272724,1.0,1.8181818181818181,0.5079745098797923,1.9610389610389611,1.1818181818181819,2.8181818181818183,1.043245003573251,,,,,2.37,1.4,3.6,1.2513311240084555,1.0,1.0,1.0,0.0,1.630952380952381,1.0,2.4285714285714284,1.270953666650975,0.375,0.25,0.5,0.5303300858899106,0.6383113888888889,0.48719999999999997,0.8,0.1492861436735455,0.7080157142857143,0.5981,0.792,0.09325784782054115,1.484285714285714,1.3,2.0,0.5025547727641745,1.6370238095238094,1.3,2.0,0.5727605839868207,2.09375,1.25,3.0,1.1714382564108035,10.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7480742949554486,0.0,1.0,2.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.1025003359893064,0.75,1.0,2.0768752519919795,5.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4036008578301313,0.0,1.2018004289150657,2.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5580007133172863,0.0,1.0,2.25,2,5,2
2617,2617,710901,,8.0,2022-04-30 10:00:00,Southampton,Crystal Palace,1,2,,0.417,0.571,"Southampton, Hampshire",32689,Selhurst Park,London,26309,,7.0,5.0,7.0,3.0,11.0,5.0,6.0,6.0,7.0,4.0,9.0,6.0,53.0,41.0,47.0,80.0,48.0,39.0,55.0,68.0,,,,,2.9606060606060605,2.090909090909091,4.636363636363637,1.4158154042578046,1.5000000000000002,1.0,1.8,0.6097893971888562,1.854978354978355,1.0909090909090908,3.3636363636363638,1.1767093363261885,1.0,1.0,1.0,0.0,0.5639109668109668,0.42454545454545445,0.7941818181818182,0.16619860011905657,0.6770784271284271,0.5603636363636363,0.8105454545454546,0.12128017406113942,2.15,1.0,3.4,2.0726616515607965,1.0432900432900432,1.0,1.2727272727272727,0.11944610539369531,1.1202380952380953,1.0,1.625,0.29292942412816103,,,,,1.3444444444444443,1.0,1.7777777777777777,0.6101910280909663,1.75,1.75,1.75,,1.4904761904761903,1.0,2.2857142857142856,0.8001408730125522,0.7381821428571429,0.42000000000000004,0.95,0.291397193635514,0.48173459595959595,0.2748181818181818,0.7123636363636364,0.20924369940875023,0.8076926767676766,0.7556363636363638,0.8804545454545455,0.057604279848451304,1.5283333333333335,1.0,2.4,0.7844080416499523,2.2924242424242425,1.3636363636363635,3.090909090909091,1.3117036345111657,2.0133333333333336,1.3,3.5,1.1896874249698615,10.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5988156083741558,0.75,1.0,2.199111706280617,7.0,5.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.003552022685276,0.0,1.001776011342638,3.25,8.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6800005119837051,0.0,1.8400002559918525,2.25,4.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21393360715972484,0.0,1.0,3.0,6,4,3
2618,2618,710905,,23.0,2022-04-30 10:00:00,Wolves,Brighton,0,3,,1.0,0.719,"Wolverhampton, West Midlands",34624,The American Express Community Stadium,"Falmer, East Sussex",31872,148.39376249164584,8.0,9.0,2.0,8.0,8.0,3.0,5.0,7.0,7.0,6.0,6.0,7.0,43.0,31.0,42.0,43.0,33.0,41.0,50.0,43.0,,,,,1.7333333333333332,1.0,3.1,1.157279344001181,2.125,1.25,3.0,1.4142135623730954,1.0,1.0,1.0,0.0,0.8386481481481481,0.6852222222222223,1.0,0.25732571670369075,0.7160400793650794,0.4697272727272727,1.0,0.23252994195562376,0.8174195887445886,0.7162727272727273,0.9059090909090911,0.09793767306747844,1.1666666666666667,1.0,1.375,0.663854610520907,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,2.291137566137566,1.1111111111111112,3.5555555555555554,1.1894233025191925,1.0,1.0,1.0,0.0,1.1602380952380955,1.0,1.5,0.3669240218525825,0.6028730952380952,0.35810000000000003,0.8333,0.3701767210596632,0.6259975468975468,0.34581818181818186,0.9480909090909091,0.27398855313002046,0.7623326479076479,0.6124545454545456,0.8645454545454547,0.10761019851396521,1.2516666666666665,1.0,1.4,0.5830449019703349,1.25,1.0,1.5,0.7071067811865476,1.4047619047619049,1.0,1.8571428571428572,0.6854806958537273,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8947548171556603,0.9736887042889151,1.0,2.25,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.32941652785809217,0.75,1.0,2.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1524319215992351,0.0,0.5762159607996176,3.25,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.528085251786776,1.0,1.0,1.646063938840082,2,1,4
2619,2619,710898,,87.0,2022-04-30 12:30:00,Leeds,Manchester City,0,4,,0.4,0.926,"Leeds, West Yorkshire",40204,Etihad Stadium,Manchester,55097,32.10304887039267,6.0,7.0,6.0,6.0,9.0,4.0,13.0,4.0,2.0,14.0,2.0,3.0,45.0,54.0,50.0,71.0,100.0,78.0,30.0,26.0,,,,,2.6017195767195767,1.0,5.0,2.181364486528704,2.0625,1.375,2.75,0.9511844635310913,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3950673721340388,0.222,0.652777777777778,0.1978074329408199,0.7578247474747474,0.5948181818181819,0.8648181818181819,0.131752222650409,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0185185185185186,1.8888888888888888,5.0,2.256235158254064,,,,,1.3791666666666667,1.0,1.75,0.48217406858348216,1.2333333333333334,1.0,1.7,0.5051814855409226,1.7066666666666666,1.4,2.0,0.5838796542924855,0.6101666666666667,0.6034444444444444,0.6241111111111111,0.030873665730781527,0.510672582972583,0.2984545454545455,0.6846363636363637,0.22899241856334066,0.8862055555555556,0.8025454545454545,0.9562727272727275,0.06937206355921044,1.4757575757575758,1.0909090909090908,2.090909090909091,0.7437858808895815,2.2708333333333335,2.0,2.75,0.5115924589819879,1.0,1.0,1.0,0.0,11.0,10.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.1399601354374336,0.0,1.5699800677187168,3.5,7.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.7662716850990863,0.75,1.3831358425495432,2.25,11.0,11.0,10.0,7.0,5.0,3.0,3.0,2.0,2.0,1.0,0.0,0.5431348620279038,1.75,3.0,7.75,9.0,6.0,5.0,5.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.3617337936225473,0.2713003452169105,3.5,5.0,1,1,1
2620,2620,710897,,6.0,2022-05-01 09:00:00,Everton,Chelsea,1,0,,1.0,0.261,Liverpool,40569,Stamford Bridge,London,41841,179.16181267162665,8.0,9.0,2.0,3.0,12.0,4.0,9.0,4.0,6.0,13.0,3.0,3.0,49.0,38.0,53.0,57.0,70.0,68.0,37.0,37.0,,,,,1.5722222222222222,1.3333333333333333,2.0,0.5608291944783307,1.5,1.1428571428571428,2.0,0.6422285251880867,1.0566137566137566,1.0,1.3333333333333333,0.15417829487163104,0.7749833333333334,0.5333,1.0,0.33783936931153047,0.6720098484848486,0.40790909090909083,1.0,0.2756263044160542,0.5324238455988456,0.3054545454545455,0.7158181818181819,0.18176768660240594,1.1666666666666667,1.0,1.6666666666666667,0.42857142857142855,1.6303030303030304,1.0,2.3636363636363638,0.8687120084864383,1.4949999999999999,1.3,1.9,0.544077700810796,,,,,1.8593073593073592,1.0909090909090908,3.4545454545454546,1.221863504517849,1.0,1.0,1.0,,1.212121212121212,1.0,1.6363636363636365,0.5702234045089601,0.696590909090909,0.5454545454545454,0.8181818181818182,0.26108616088038955,0.503341847041847,0.22754545454545452,0.7014545454545454,0.1882136265921211,0.8790531746031746,0.8163636363636364,0.9188181818181818,0.045719579427465365,1.2133333333333334,1.0,1.8,0.42827172221968013,1.5380952380952382,1.0,2.4285714285714284,0.7904791344933466,1.1516666666666664,1.0,1.7,0.4044359545771532,9.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.4133760240956128,0.75,1.2066880120478065,3.25,5.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.741706557425312,0.0,0.8708532787126559,2.5,11.0,10.0,7.0,5.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,0.5184097314901208,0.8796024328725303,4.0,5.5,11.0,6.0,4.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1.357675948662909,1.018256961497182,2.5,4.0,4,5,4
2621,2621,710902,,18.0,2022-05-01 09:00:00,Tottenham,Leicester,3,1,,,0.75,London,62850,King Power Stadium,"Leicester, Leicestershire",34310,,13.0,5.0,1.0,9.0,7.0,3.0,10.0,6.0,3.0,4.0,10.0,5.0,74.0,62.0,38.0,47.0,65.0,57.0,52.0,60.0,,,,,2.4515873015873018,1.2222222222222223,3.5555555555555554,1.0610406452805403,1.0,1.0,1.0,,1.6790476190476191,1.0,2.8,0.991350217622001,0.9308333333333334,0.7,1.0,0.2047289036563898,0.6144114682539683,0.4787,0.6900000000000001,0.09978503856410507,0.794737445887446,0.7260909090909091,0.8529090909090908,0.0580040836048558,1.0,1.0,1.0,0.0,1.8333333333333333,1.0,2.6666666666666665,1.3313708498984762,2.3962962962962964,1.7777777777777777,3.0,0.6980318877516397,,,,,3.2259259259259263,2.6666666666666665,3.888888888888889,0.6857701307918224,1.0,1.0,1.0,,1.4314814814814811,1.2222222222222223,2.0,0.5104730617680007,0.5638888888888889,0.39999999999999997,0.8166666666666668,0.27130615591687646,0.48697099206349204,0.3297,0.6115999999999999,0.15153117766157395,0.7966815295815295,0.5891818181818183,0.9268181818181817,0.1630546703182945,1.0,1.0,1.0,0.0,1.6444444444444446,1.0,2.3333333333333335,1.2047649385354826,1.2666666666666666,1.0,2.111111111111111,0.6992038844285594,21.0,16.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.954367651934637,0.0,1.0,2.25,9.0,7.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.2010274950712867,0.75,1.1005137475356435,3.5,9.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.177133179776295,0.0,1.5,2.0442832949440737,7.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4051870550785914,0.0,1.0,3.0,7,4,2
2622,2622,710904,,44.0,2022-05-01 11:30:00,West Ham,Arsenal,1,2,1.0,0.4,0.898,London,62500,Emirates Stadium,London,60383,4.079060660985912,10.0,6.0,3.0,8.0,7.0,4.0,12.0,5.0,2.0,11.0,7.0,1.0,65.0,59.0,46.0,49.0,55.0,56.0,39.0,44.0,,,,,1.5041666666666669,1.0,2.25,0.643048663502222,2.0,2.0,2.0,,1.105,1.0,1.3,0.2659075191683888,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.0,0.3983786435786436,0.22218181818181815,0.597090909090909,0.16148899306099113,0.8518598124098123,0.7112727272727274,0.9538181818181818,0.12307232954322982,1.6874999999999998,1.125,2.0,0.5958869137606145,2.75,2.0,4.0,1.823132184970986,1.2560606060606059,1.0,1.8181818181818181,0.554253924237177,,,,,2.2616666666666667,1.7,3.0,0.5653190759931951,2.7777777777777777,2.5555555555555554,3.0,1.4142135623730951,1.4352380952380952,1.0,1.9,0.5674272641366066,0.6536458333333334,0.5625,0.78125,0.17639366623730135,0.6053433261183261,0.3099090909090909,0.9111818181818182,0.27254780968222087,0.8063016955266954,0.7477272727272727,0.8493636363636363,0.05074273409245702,2.2416666666666667,1.5,2.875,0.7523163700239917,1.256060606060606,1.0,1.7272727272727273,0.577079582282189,1.1145021645021644,1.0,1.5454545454545454,0.33987811482831715,9.0,8.0,7.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.8686302061565117,0.967157551539128,2.0,4.75,8.0,8.0,7.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.2566127707605677,0.0,3.0,5.5,11.0,6.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.436065204455457,0.75,1.2180326022277286,3.75,6.0,6.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.6103432230712417,0.4577574173034312,1.5,4.0,2,8,3
2623,2623,710899,,68.0,2022-05-02 15:00:00,Manchester United,Brentford,3,0,,0.714,0.919,Manchester,76212,Gtech Community Stadium,"Brentford, Middlesex",17250,,9.0,5.0,5.0,8.0,5.0,6.0,6.0,8.0,2.0,4.0,8.0,4.0,69.0,66.0,52.0,43.0,18.0,21.0,19.0,29.0,,,,,1.2878787878787878,1.0,1.7272727272727273,0.4568329130377464,2.0,2.0,2.0,,1.744973544973545,1.3333333333333333,2.3333333333333335,0.7169599532495073,0.9506666666666665,0.8519999999999999,1.0,0.15380611171211628,0.6374170995670996,0.43454545454545457,0.9480000000000001,0.23224896755369673,0.8883007575757577,0.8054545454545455,0.9378181818181818,0.06093385718747261,1.0,1.0,1.0,0.0,1.1818181818181819,1.0,1.6363636363636365,0.4146723119520975,1.0,1.0,1.0,0.0,,,,,2.0,1.625,2.5,0.5608406615707215,1.0,1.0,1.0,,1.3333333333333333,1.0,1.6666666666666667,0.7071067811865476,0.6833333333333333,0.5,0.85,0.34428506830777944,0.418423088023088,0.16563636363636364,0.8052727272727274,0.34754122288735795,0.8134510461760462,0.7258181818181817,0.8882727272727273,0.06828636893181335,1.5151515151515154,1.1818181818181819,1.9090909090909092,0.5111577896768477,1.0,1.0,1.0,,1.2083333333333333,1.0,1.6,0.5819273052604534,17.0,11.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0588987202722113,0.0,0.5,2.2941740402041586,7.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.3379416813882763,0.75,1.1689708406941381,3.0,12.0,6.0,4.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.7523133916192906,0.75,2.0,4.0,7.0,7.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.04443345708553,0.0,1.022216728542765,3.25,1,0,0
